,A,B,C,D,E
1980,4.75436,4.19579,4.50581,173.621,129.449
1981,2.71389,3.01309,3.12235,93.9736,104.871
1982,2.59642,2.88945,14.1522,45.6003,64.4453
1983,5.0283,3.7253,1.90857,90.9728,82.3209
1984,4.39043,0.82004,11.3364,163.551,25.332
1985,2.55424,1.91481,7.14666,59.2138,150.66
1986,3.66128,3.76627,3.13916,99.4513,14.0624
1987,4.00313,0.518582,2.52857,121.042,109.531
1988,2.03523,2.56759,1.62174,105.497,70.2643
1989,4.79325,4.73931,9.49515,88.617,98.8026
1990,1.86419,1.92193,5.21548,65.8585,20.3794
1991,3.9488,3.52832,3.15763,29.8138,103.484
1992,3.51833,4.62561,10.8475,74.5856,135.759
1993,1.40328,1.43459,8.53804,96.1392,36.9495
1994,0.883544,1.10505,2.59004,69.1016,42.0199
1995,5.0144,0.660112,4.80756,82.6999,20.7006
1996,3.89899,1.59405,5.05743,105.198,173.318
1997,3.75179,2.16045,2.43301,27.814,47.3573
1998,4.29055,0.807216,4.46423,184.532,137.914
1999,4.47878,3.1022,8.71518,92.8181,67.9312
2000,3.72608,2.21665,3.87463,53.5344,102.64
2001,5.34307,5.57294,10.6771,84.3658,10.5347
2002,3.21731,5.0884,8.06175,77.4429,79.5571
2003,2.96837,0.599387,3.87997,107.013,115.026
2004,2.25588,2.86857,6.54262,97.1408,81.6369
2005,2.65149,5.53383,9.87963,48.423,79.3777
2006,5.52908,3.17103,5.13925,175.444,88.8133
2007,3.38512,4.02982,1.74467,94.0011,61.3127
2008,1.35696,0.818932,5.71313,91.5467,76.4744
2009,5.25409,1.38495,10.5939,41.2064,24.5598
2010,4.28907,2.33708,6.45594,67.098,98.4193
2011,4.38907,1.70063,1.08572,39.1353,88.5508
2012,4.8973,3.88994,6.99259,60.8042,68.7006
2013,1.30381,3.08122,4.04923,50.2238,35.0312
2014,4.18151,2.82147,5.62715,135.024,78.8363
2015,1.25966,4.96676,7.65705,157.985,126.532
